EventID,EventType,StartDateTime,EndDateTime,Borough,CommunityBoard(s),PolicePrecinct(s),Category,SubCategoryName,ZipCode(s),EventDuration in Hours,EncodedEventType,Mean Event Duration,Count Event Duration,Median Event Duration,Modal EventType,Max Event Duration,Min Event Duration,Maximum Event Duration for Shooting Permits,Minimum Event Duration for Shooting Permits,Average Event Duration for Shooting Permits,Maximum Event Duration for Theater Load in and Load Outs,Average Event Duration for Theater Load in and Load Outs,Maximum Event Duration for Rigging Permit,Average Event Duration for Rigging Permit,Maximum Event Duration for DCAS Prep/Shoot/Wrap Permit,Average Event Duration for DCAS Prep/Shoot/Wrap Permit
693564,Shooting Permit,2/6/23 7:00,2/6/23 21:00,Queens,2,108,Television,Episodic series,11101,14,0,19.69778393,1083,,,,,,,,,,,,,
693569,Shooting Permit,2/9/23 8:00,2/11/23 20:00,Manhattan,12,33,Television,Not Applicable,10032,60,0,19.70304991,1082,,,,,,,,,,,,,
711145,Shooting Permit,4/26/23 8:00,4/26/23 23:00,Manhattan,"3, 6","13, 17, 9",Television,Episodic series,"10003, 10009, 10017",15,0,19.66577243,1081,,,,,,,,,,,,,
697216,Shooting Permit,3/17/23 11:00,3/17/23 23:00,Manhattan,5,18,Theater,Theater,10019,12,0,19.67009259,1080,,,,,,,,,,,,,
698853,Shooting Permit,3/3/23 7:00,3/3/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.67720111,1079,,,,,,,,,,,,,
702146,Shooting Permit,3/22/23 6:00,3/22/23 20:00,Queens,"4, 5","104, 83",Television,Episodic series,"11237, 11385",14,0,19.68061224,1078,,,,,,,,,,,,,
693496,Shooting Permit,2/2/23 7:00,2/2/23 19:00,Queens,2,108,Television,Episodic series,11101,12,0,19.68588672,1077,,,,,,,,,,,,,
697868,Theater Load in and Load Outs,3/2/23 0:01,3/2/23 23:59,Manhattan,5,18,Theater,Theater,"10019, 10106",23.96666667,1,19.69302974,1076,,,,,,,,,,,,,
691564,Shooting Permit,1/30/23 15:00,1/31/23 5:00,Manhattan,3,5,Film,Feature,10002,14,0,19.68905426,1075,,,,,,,,,,,,,
695123,Shooting Permit,2/13/23 6:00,2/13/23 23:00,Manhattan,"1, 2, 3",5,Television,Episodic series,"10002, 10012, 10013, 10038",17,0,19.69435133,1074,,,,,,,,,,,,,
694835,Shooting Permit,2/8/23 6:00,2/8/23 22:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.69686238,1073,,,,,,,,,,,,,
702788,Shooting Permit,3/22/23 6:00,3/22/23 19:00,Manhattan,10,28,Television,Episodic series,10027,13,0,19.70031095,1072,,,,,,,,,,,,,
711142,Shooting Permit,4/30/23 14:00,5/1/23 4:00,Manhattan,1,1,Film,Feature,"10005, 10038, 10045",14,0,19.70656707,1071,,,,,,,,,,,,,
701556,Shooting Permit,3/15/23 6:00,3/15/23 22:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.71190031,1070,,,,,,,,,,,,,
694223,Shooting Permit,2/9/23 7:00,2/9/23 21:00,Queens,2,108,Television,Episodic series,11101,14,0,19.71537262,1069,,,,,,,,,,,,,
700079,Shooting Permit,3/11/23 7:00,3/11/23 21:00,Queens,2,108,Television,Cable-episodic,11101,14,0,19.72072409,1068,,,,,,,,,,,,,
707227,Theater Load in and Load Outs,4/14/23 7:00,4/14/23 19:00,Brooklyn,2,88,Theater,Theater,11217,12,1,19.7260856,1067,,,,,,,,,,,,,
696306,Shooting Permit,2/16/23 10:00,2/16/23 12:00,Manhattan,12,"33, 34",Television,Made for TV/mini-series,10033,2,0,19.73333333,1066,,,,,,,,,,,,,
693248,Theater Load in and Load Outs,2/4/23 6:00,2/4/23 23:59,Manhattan,"4, 5",14,Theater,Theater,"10001, 10121",17.98333333,1,19.74998435,1065,,,,,,,,,,,,,
698438,Shooting Permit,3/3/23 7:00,3/3/23 21:00,Brooklyn,1,94,Television,Cable-episodic,11222,14,0,19.75164474,1064,,,,,,,,,,,,,
695300,Shooting Permit,2/13/23 7:00,2/13/23 23:59,Brooklyn,1,94,Television,Episodic series,"11222, 11249",16.98333333,0,19.7570555,1063,,,,,,,,,,,,,
703786,Theater Load in and Load Outs,4/16/23 8:00,4/16/23 23:59,Brooklyn,2,88,Theater,Theater,11217,15.98333333,1,19.75966729,1062,,,,,,,,,,,,,
694388,Shooting Permit,2/9/23 14:00,2/10/23 2:00,Manhattan,"2, 4","10, 13, 6",Television,Episodic series,"10011, 10014",12,0,19.76322652,1061,,,,,,,,,,,,,
695246,Shooting Permit,2/15/23 7:00,2/15/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.77055031,1060,,,,,,,,,,,,,
694744,Theater Load in and Load Outs,3/7/23 0:01,3/8/23 6:00,Manhattan,7,20,Theater,Theater,10023,29.98333333,1,19.7741108,1059,,,,,,,,,,,,,
707537,Theater Load in and Load Outs,4/22/23 0:01,4/23/23 6:00,Manhattan,4,14,Theater,Theater,10001,29.98333333,1,19.76446125,1058,,,,,,,,,,,,,
707011,Theater Load in and Load Outs,4/21/23 0:01,4/21/23 23:59,Manhattan,7,20,Theater,Theater,10023,23.96666667,1,19.75479344,1057,,,,,,,,,,,,,
701687,Shooting Permit,3/18/23 6:00,3/18/23 21:00,Brooklyn,1,94,Television,Episodic series,11222,15,0,19.75080492,1056,,,,,,,,,,,,,
699643,Theater Load in and Load Outs,3/13/23 5:00,3/13/23 23:59,Manhattan,5,"14, 18",Theater,Theater,10036,18.98333333,1,19.75530806,1055,,,,,,,,,,,,,
701893,Theater Load in and Load Outs,3/20/23 18:00,3/21/23 18:00,Manhattan,5,14,Theater,Theater,10036,24,1,19.75604048,1054,,,,,,,,,,,,,
692695,Shooting Permit,1/27/23 7:00,1/27/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.75201013,1053,,,,,,,,,,,,,
707903,Shooting Permit,4/18/23 6:00,4/18/23 22:00,Manhattan,1,1,Television,Episodic series,"10004, 10005, 10038",16,0,19.75557668,1052,,,,,,,,,,,,,
697924,Shooting Permit,3/2/23 6:00,3/2/23 22:00,Queens,2,108,Television,Episodic series,11101,16,0,19.75915002,1051,,,,,,,,,,,,,
702378,Shooting Permit,3/24/23 10:00,3/25/23 18:30,Manhattan,"6, 64, 8","17, 19, 22",Film,Feature,"10022, 10028, 10065, 10075",32.5,0,19.76273016,1050,,,,,,,,,,,,,
710610,Shooting Permit,4/25/23 7:00,4/25/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.75058786,1049,,,,,,,,,,,,,
709456,Shooting Permit,4/21/23 9:30,4/21/23 23:00,Manhattan,"1, 2","1, 6",Television,Episodic series,"10003, 10011, 10012, 10013",13.5,0,19.75416667,1048,,,,,,,,,,,,,
700023,Shooting Permit,3/10/23 6:00,3/10/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,17,0,19.76014008,1047,,,,,,,,,,,,,
707902,Shooting Permit,4/17/23 6:00,4/17/23 22:00,Manhattan,1,1,Television,Episodic series,"10004, 10005, 10038",16,0,19.76277884,1046,,,,,,,,,,,,,
699778,Shooting Permit,3/13/23 5:00,3/13/23 21:00,Brooklyn,1,94,Television,Cable-episodic,11222,16,0,19.76637959,1045,,,,,,,,,,,,,
695040,Shooting Permit,2/14/23 6:00,2/14/23 20:00,Queens,5,104,Television,Episodic series,11385,14,0,19.76998723,1044,,,,,,,,,,,,,
695957,Shooting Permit,2/16/23 6:00,2/16/23 20:00,Queens,"4, 5","104, 83",Television,Episodic series,"11237, 11385",14,0,19.77551934,1043,,,,,,,,,,,,,
711582,Theater Load in and Load Outs,5/2/23 0:01,5/2/23 23:59,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",23.96666667,1,19.78106206,1042,,,,,,,,,,,,,
705912,Shooting Permit,4/10/23 8:00,4/10/23 22:00,Manhattan,12,"33, 34",Television,Episodic series,10033,14,0,19.77704131,1041,,,,,,,,,,,,,
702106,Shooting Permit,3/23/23 6:00,3/23/23 22:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.78259615,1040,,,,,,,,,,,,,
698795,Shooting Permit,3/3/23 6:00,3/3/23 21:00,Brooklyn,"6, 8",78,Television,Episodic series,11217,15,0,19.78623677,1039,,,,,,,,,,,,,
695907,Shooting Permit,2/15/23 6:00,2/15/23 21:00,Queens,8,107,Television,Episodic series,11367,15,0,19.79084778,1038,,,,,,,,,,,,,
709152,Shooting Permit,4/21/23 6:00,4/21/23 23:59,Queens,2,108,Commercial,Commercial,11101,17.98333333,0,19.7954677,1037,,,,,,,,,,,,,
693119,Shooting Permit,2/3/23 6:00,2/3/23 23:59,Manhattan,11,23,Television,Variety,10029,17.98333333,0,19.79721686,1036,,,,,,,,,,,,,
707237,Shooting Permit,4/18/23 7:00,4/18/23 20:00,Manhattan,5,14,Still Photography,Not Applicable,10018,13,0,19.7989694,1035,,,,,,,,,,,,,
702492,Shooting Permit,3/22/23 8:00,3/22/23 19:00,Brooklyn,"3, 4","79, 81, 83",Still Photography,Not Applicable,"11206, 11221",11,0,19.80554481,1034,,,,,,,,,,,,,
693792,Theater Load in and Load Outs,2/15/23 0:01,2/15/23 23:59,Manhattan,5,18,Theater,Theater,"10019, 10106",23.96666667,1,19.81406905,1033,,,,,,,,,,,,,
711765,Shooting Permit,4/27/23 7:00,4/27/23 19:00,Brooklyn,1,94,Television,Episodic series,11222,12,0,19.81004522,1032,,,,,,,,,,,,,
692710,Shooting Permit,1/26/23 7:00,1/27/23 0:00,Queens,2,108,Television,Episodic series,11101,17,0,19.81762043,1031,,,,,,,,,,,,,
697521,Shooting Permit,2/27/23 6:00,2/27/23 20:00,Brooklyn,5,75,Television,Episodic series,11208,14,0,19.82035599,1030,,,,,,,,,,,,,
708924,Shooting Permit,4/25/23 7:00,4/25/23 22:00,Brooklyn,1,94,Television,Episodic series,11222,15,0,19.82601231,1029,,,,,,,,,,,,,
695889,Shooting Permit,2/14/23 7:00,2/14/23 19:00,Bronx,1,40,Television,Cable-episodic,10454,12,0,19.83070687,1028,,,,,,,,,,,,,
696087,Shooting Permit,2/28/23 10:30,3/1/23 1:00,Manhattan,8,114,Television,Episodic series,10044,14.5,0,19.83833171,1027,,,,,,,,,,,,,
694178,Shooting Permit,2/8/23 6:00,2/8/23 18:00,Brooklyn,6,76,Film,Feature,11231,12,0,19.84353476,1026,,,,,,,,,,,,,
707725,Shooting Permit,4/14/23 9:00,4/14/23 23:00,Brooklyn,1,90,Television,Episodic series,11237,14,0,19.85118699,1025,,,,,,,,,,,,,
703906,Shooting Permit,3/28/23 6:00,3/28/23 23:59,Brooklyn,1,94,Television,Episodic series,"11211, 11222",17.98333333,0,19.85690104,1024,,,,,,,,,,,,,
706790,Shooting Permit,4/11/23 15:00,4/12/23 3:00,Manhattan,1,1,Film,Feature,"10004, 10005",12,0,19.85873249,1023,,,,,,,,,,,,,
704505,Shooting Permit,3/30/23 6:00,3/30/23 23:59,Manhattan,"1, 3, 8","1, 19, 5, 7",Television,Episodic series,"10002, 10013, 10035",17.98333333,0,19.86642205,1022,,,,,,,,,,,,,
702784,Shooting Permit,3/27/23 6:00,3/27/23 20:00,Brooklyn,6,76,Television,Episodic series,11231,14,0,19.86826641,1021,,,,,,,,,,,,,
708141,Shooting Permit,4/18/23 6:00,4/18/23 20:00,Brooklyn,1,90,Still Photography,Not Applicable,11249,14,0,19.87401961,1020,,,,,,,,,,,,,
692481,Theater Load in and Load Outs,2/1/23 0:01,2/2/23 18:00,Manhattan,4,18,Theater,Theater,10019,41.98333333,1,19.8797841,1019,,,,,,,,,,,,,
711666,Shooting Permit,5/2/23 6:00,5/2/23 19:00,Brooklyn,7,72,Commercial,Promo,"11215, 11232",13,0,19.85807138,1018,,,,,,,,,,,,,
697573,Shooting Permit,2/28/23 6:00,2/28/23 22:00,Queens,2,108,Television,Episodic series,11101,16,0,19.86481481,1017,,,,,,,,,,,,,
702200,Theater Load in and Load Outs,3/21/23 6:00,3/21/23 23:59,Manhattan,7,20,Theater,Theater,10023,17.98333333,1,19.86861877,1016,,,,,,,,,,,,,
698196,Theater Load in and Load Outs,3/1/23 0:01,3/2/23 23:59,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",47.96666667,1,19.87047619,1015,,,,,,,,,,,,,
703180,Shooting Permit,3/27/23 6:00,3/27/23 20:00,Queens,5,104,Television,Episodic series,11385,14,0,19.84276792,1014,,,,,,,,,,,,,
692438,Shooting Permit,1/25/23 6:00,1/25/23 23:00,Brooklyn,3,79,Television,Cable-episodic,"11206, 11216",17,0,19.8485357,1013,,,,,,,,,,,,,
696255,Shooting Permit,2/17/23 9:00,2/18/23 12:00,Brooklyn,1,94,Television,Cable-episodic,11222,27,0,19.85135046,1012,,,,,,,,,,,,,
691985,Shooting Permit,1/23/23 11:00,1/24/23 1:00,Brooklyn,1,94,Television,Episodic series,11222,14,0,19.84427959,1011,,,,,,,,,,,,,
701976,Shooting Permit,3/20/23 7:00,3/20/23 21:00,Brooklyn,"4, 5, 8","104, 77, 83",Television,Episodic series,"11237, 11238, 11385",14,0,19.85006601,1010,,,,,,,,,,,,,
689414,Theater Load in and Load Outs,1/28/23 0:01,1/29/23 6:00,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",29.98333333,1,19.85586389,1009,,,,,,,,,,,,,
703438,Shooting Permit,3/31/23 10:00,4/1/23 1:00,Brooklyn,1,94,Television,Episodic series,11222,15,0,19.8458168,1008,,,,,,,,,,,,,
693151,Shooting Permit,1/31/23 7:00,1/31/23 19:00,Brooklyn,13,60,Television,Cable-episodic,"11224, 11235",12,0,19.85062893,1007,,,,,,,,,,,,,
698556,Shooting Permit,3/5/23 0:01,3/5/23 23:59,Manhattan,5,13,Commercial,Promo,10010,23.96666667,0,19.85843274,1006,,,,,,,,,,,,,
706923,Shooting Permit,4/11/23 7:00,4/11/23 14:00,Brooklyn,2,88,Commercial,Commercial,11238,7,0,19.85434494,1005,,,,,,,,,,,,,
711769,Shooting Permit,5/2/23 6:00,5/2/23 23:59,Queens,2,108,Television,Cable-episodic,11101,17.98333333,0,19.86714807,1004,,,,,,,,,,,,,
701901,Theater Load in and Load Outs,4/16/23 17:00,4/17/23 18:00,Manhattan,5,14,Theater,Theater,10036,25,1,19.86902625,1003,,,,,,,,,,,,,
705854,Shooting Permit,4/6/23 8:00,4/6/23 23:00,Queens,"1, 2","108, 94",Television,Cable-episodic,"11101, 11222",15,0,19.86390552,1002,,,,,,,,,,,,,
698776,Shooting Permit,4/4/23 6:00,4/4/23 22:00,Manhattan,4,18,Television,Variety,10019,16,0,19.86876457,1001,,,,,,,,,,,,,
708290,Shooting Permit,4/18/23 9:00,4/18/23 21:00,Queens,8,107,Commercial,Commercial,11366,12,0,19.87263333,1000,,,,,,,,,,,,,
703553,Theater Load in and Load Outs,4/1/23 0:01,4/3/23 23:59,Manhattan,4,14,Theater,Theater,10001,71.96666667,1,19.88051385,999,,,,,,,,,,,,,
702239,Shooting Permit,3/29/23 7:00,3/29/23 22:00,Brooklyn,1,94,Television,Episodic series,11222,15,0,19.82832331,998,,,,,,,,,,,,,
692719,Shooting Permit,1/31/23 0:00,2/1/23 12:00,Manhattan,5,18,Still Photography,Not Applicable,"10036, 10105",36,0,19.83316617,997,,,,,,,,,,,,,
693561,Theater Load in and Load Outs,2/28/23 0:01,2/28/23 23:59,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",23.96666667,1,19.8169344,996,,,,,,,,,,,,,
700868,Theater Load in and Load Outs,3/30/23 0:01,3/31/23 6:00,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",29.98333333,1,19.81276382,995,,,,,,,,,,,,,
704677,Shooting Permit,4/5/23 12:00,4/6/23 3:00,Bronx,"4, 5","44, 46",Film,Feature,10452,15,0,19.80253186,994,,,,,,,,,,,,,
701843,Theater Load in and Load Outs,3/20/23 6:00,3/20/23 22:00,Brooklyn,2,88,Theater,Theater,11217,16,1,19.80736824,993,,,,,,,,,,,,,
704957,Theater Load in and Load Outs,4/1/23 6:00,4/2/23 6:00,Manhattan,7,20,Theater,Theater,10023,24,1,19.81120632,992,,,,,,,,,,,,,
700382,Shooting Permit,3/15/23 7:00,3/15/23 23:00,Manhattan,9,26,Television,Episodic series,10027,16,0,19.80697948,991,,,,,,,,,,,,,
699588,Rigging Permit,3/8/23 6:00,3/8/23 18:00,Queens,5,104,Television,Episodic series,11385,12,2,19.81082492,990,,,,,,,,,,,,,
693029,Shooting Permit,1/31/23 4:30,1/31/23 11:00,Manhattan,5,18,Television,News,"10036, 10105",6.5,0,19.81872262,989,,,,,,,,,,,,,
708916,Shooting Permit,4/23/23 7:00,4/23/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.8322031,988,,,,,,,,,,,,,
704597,Shooting Permit,3/30/23 13:00,3/30/23 20:00,Manhattan,"5, 7","18, 20",Television,Pilot,"10019, 10023",7,0,19.83608578,987,,,,,,,,,,,,,
696308,Shooting Permit,2/23/23 7:00,2/23/23 22:00,Manhattan,3,7,Television,Episodic series,10002,15,0,19.84910412,986,,,,,,,,,,,,,
698136,Shooting Permit,3/7/23 8:00,3/7/23 18:00,Manhattan,2,5,WEB,Not Applicable,10012,10,0,19.85402707,985,,,,,,,,,,,,,
691883,Shooting Permit,1/27/23 8:00,1/27/23 22:00,Queens,2,108,Television,Episodic series,11101,14,0,19.86404133,984,,,,,,,,,,,,,
691772,Shooting Permit,1/24/23 7:00,1/24/23 21:00,Bronx,9,43,Television,Episodic series,10473,14,0,19.87000678,983,,,,,,,,,,,,,
695414,Shooting Permit,2/13/23 6:00,2/13/23 22:00,Queens,"01, 1",114,Television,Episodic series,11105,16,0,19.87598439,982,,,,,,,,,,,,,
710573,Shooting Permit,4/29/23 6:00,4/29/23 22:00,Brooklyn,6,76,Commercial,Commercial,11231,16,0,19.87993544,981,,,,,,,,,,,,,
692516,Shooting Permit,1/26/23 6:00,1/26/23 22:00,Brooklyn,"1, 4","83, 90",Television,Episodic series,11237,16,0,19.88389456,980,,,,,,,,,,,,,
696246,Shooting Permit,2/19/23 6:00,2/19/23 19:00,Brooklyn,13,60,Film,Feature,11224,13,0,19.88786176,979,,,,,,,,,,,,,
694210,Shooting Permit,2/10/23 6:00,2/10/23 18:00,Brooklyn,6,76,Film,Feature,11231,12,0,19.89490457,978,,,,,,,,,,,,,
700121,Shooting Permit,3/14/23 7:00,3/14/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.90298533,977,,,,,,,,,,,,,
694308,Shooting Permit,2/8/23 6:00,2/8/23 21:00,Queens,5,104,Television,Cable-other,11385,15,0,19.90698429,976,,,,,,,,,,,,,
694020,Shooting Permit,2/9/23 7:00,2/9/23 21:00,Brooklyn,1,94,Television,Cable-episodic,11222,14,0,19.91201709,975,,,,,,,,,,,,,
699615,Shooting Permit,3/10/23 6:00,3/10/23 21:00,Brooklyn,14,70,Commercial,Commercial,11218,15,0,19.91808693,974,,,,,,,,,,,,,
692863,Shooting Permit,1/30/23 7:00,1/30/23 22:00,Brooklyn,1,94,Television,Cable-episodic,11222,15,0,19.92314149,973,,,,,,,,,,,,,
701250,Shooting Permit,3/15/23 6:00,3/15/23 21:00,Manhattan,7,20,Television,Pilot,10023,15,0,19.92820645,972,,,,,,,,,,,,,
694110,Shooting Permit,2/6/23 7:00,2/6/23 21:00,Bronx,9,43,Television,Episodic series,10473,14,0,19.93328184,971,,,,,,,,,,,,,
698161,Shooting Permit,3/8/23 8:00,3/8/23 18:00,Manhattan,5,13,WEB,Not Applicable,10003,10,0,19.93939863,970,,,,,,,,,,,,,
692476,Theater Load in and Load Outs,2/4/23 0:01,2/5/23 6:00,Brooklyn,1,94,Theater,Theater,11222,29.98333333,1,19.949656,969,,,,,,,,,,,,,
693471,Shooting Permit,2/1/23 7:00,2/1/23 19:00,Manhattan,1,1,Television,Cable-episodic,"10007, 10013, 10282",12,0,19.93929063,968,,,,,,,,,,,,,
697228,Shooting Permit,2/27/23 7:00,2/27/23 21:00,Brooklyn,13,60,Film,Feature,11235,14,0,19.94750086,967,,,,,,,,,,,,,
704081,Shooting Permit,4/27/23 6:00,4/27/23 22:00,Manhattan,4,10,WEB,Not Applicable,10001,16,0,19.95365769,966,,,,,,,,,,,,,
699734,Shooting Permit,4/8/23 6:00,4/8/23 23:59,Manhattan,12,33,WEB,Not Applicable,10032,17.98333333,0,19.95775475,965,,,,,,,,,,,,,
710096,Shooting Permit,4/25/23 6:00,4/25/23 22:00,Manhattan,1,1,Television,Episodic series,"10004, 10005, 10038",16,0,19.9598029,964,,,,,,,,,,,,,
700485,Shooting Permit,3/12/23 3:00,3/12/23 13:00,Manhattan,5,18,Television,News,"10036, 10105",10,0,19.96391485,963,,,,,,,,,,,,,
692998,Shooting Permit,1/30/23 7:00,1/31/23 6:00,Manhattan,3,"5, 7",Film,Feature,"10002, 10038",23,0,19.97427235,962,,,,,,,,,,,,,
707726,Shooting Permit,4/28/23 6:00,4/28/23 23:59,Brooklyn,2,88,Television,Special/Awards Show,11217,17.98333333,0,19.97112383,961,,,,,,,,,,,,,
692487,Shooting Permit,1/25/23 6:00,1/25/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,17,0,19.97319444,960,,,,,,,,,,,,,
695474,Shooting Permit,2/17/23 7:00,2/17/23 21:00,Queens,2,108,Television,Episodic series,11101,14,0,19.97629475,959,,,,,,,,,,,,,
703221,Theater Load in and Load Outs,4/6/23 0:01,4/6/23 23:59,Manhattan,4,18,Theater,Theater,10019,23.96666667,1,19.98253305,958,,,,,,,,,,,,,
703371,Shooting Permit,3/24/23 12:00,3/25/23 1:30,Manhattan,5,18,Television,Pilot,"10019, 10020, 10022, 10112",13.5,0,19.97836991,957,,,,,,,,,,,,,
692011,Shooting Permit,1/24/23 7:30,1/24/23 22:00,Brooklyn,1,94,Television,Cable-episodic,11222,14.5,0,19.98514644,956,,,,,,,,,,,,,
706358,Shooting Permit,4/17/23 7:00,4/17/23 21:00,Manhattan,5,18,Television,Episodic series,"10019, 10020",14,0,19.99089005,955,,,,,,,,,,,,,
700870,Theater Load in and Load Outs,4/7/23 0:01,4/21/23 23:59,Manhattan,7,20,Theater,Theater,10023,359.9666667,1,19.99716981,954,,,,,,,,,,,,,
697699,Shooting Permit,3/2/23 7:00,3/2/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.64043372,953,,,,,,,,,,,,,
694931,Shooting Permit,2/13/23 6:00,2/13/23 23:59,Manhattan,11,23,Television,Variety,10029,17.98333333,0,19.6442577,952,,,,,,,,,,,,,
693931,Shooting Permit,2/8/23 6:30,2/8/23 20:00,Brooklyn,18,63,Film,Feature,11234,13.5,0,19.64600421,951,,,,,,,,,,,,,
711581,Theater Load in and Load Outs,5/1/23 0:01,5/1/23 23:59,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",23.96666667,1,19.65247368,950,,,,,,,,,,,,,
697558,Shooting Permit,2/27/23 6:00,2/27/23 23:00,Manhattan,"2, 3",5,Television,Episodic series,"10002, 10012, 10013, 10038",17,0,19.64792764,949,,,,,,,,,,,,,
697206,Shooting Permit,2/28/23 6:00,2/28/23 20:00,Manhattan,6,17,WEB,Not Applicable,10017,14,0,19.65072082,948,,,,,,,,,,,,,
707200,Shooting Permit,4/14/23 7:00,4/14/23 23:00,Manhattan,8,19,Commercial,Commercial,10065,16,0,19.65668779,947,,,,,,,,,,,,,
698497,Shooting Permit,3/3/23 6:00,3/3/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,17,0,19.66055321,946,,,,,,,,,,,,,
710205,Shooting Permit,4/24/23 7:30,4/25/23 16:00,Manhattan,"5, 6","14, 17",Commercial,Commercial,"10016, 10017, 10018",32.5,0,19.66336861,945,,,,,,,,,,,,,
695395,Shooting Permit,4/4/23 8:00,4/4/23 20:00,Brooklyn,5,75,Television,Reality,11207,12,0,19.64977048,944,,,,,,,,,,,,,
697302,Shooting Permit,3/2/23 7:00,3/2/23 21:00,Brooklyn,"1, 4","83, 90",Television,Cable-episodic,11206,14,0,19.65788264,943,,,,,,,,,,,,,
705894,Shooting Permit,4/6/23 10:00,4/6/23 23:00,Queens,2,108,Television,Cable-episodic,11101,13,0,19.66388889,942,,,,,,,,,,,,,
703198,Shooting Permit,3/24/23 10:00,3/25/23 0:00,Manhattan,8,19,Television,Cable-episodic,"10028, 10128",14,0,19.6709706,941,,,,,,,,,,,,,
692163,Shooting Permit,1/26/23 8:00,1/26/23 19:00,Brooklyn,3,79,Still Photography,Not Applicable,11238,11,0,19.67700355,940,,,,,,,,,,,,,
705819,Shooting Permit,4/10/23 7:00,4/10/23 21:00,Bronx,9,43,Television,Episodic series,10473,14,0,19.68624423,939,,,,,,,,,,,,,
702957,Shooting Permit,3/22/23 9:00,3/23/23 17:00,Brooklyn,13,60,Film,Feature,11224,32,0,19.69230633,938,,,,,,,,,,,,,
693492,Shooting Permit,2/1/23 7:00,2/2/23 7:00,Manhattan,3,"5, 7",Film,Feature,"10002, 10013, 10038",24,0,19.67917111,937,,,,,,,,,,,,,
705959,Shooting Permit,4/8/23 9:00,4/9/23 14:00,Manhattan,5,18,Television,News,10022,29,0,19.67455484,936,,,,,,,,,,,,,
710311,Shooting Permit,4/25/23 7:00,4/25/23 23:00,Manhattan,5,18,Film,Feature,10019,16,0,19.66458111,935,,,,,,,,,,,,,
696826,Shooting Permit,2/24/23 6:00,2/24/23 22:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,19.66850464,934,,,,,,,,,,,,,
711541,Shooting Permit,4/27/23 0:30,4/27/23 23:00,Manhattan,"1, 3","5, 7",Documentary,Not Applicable,"10002, 10007, 10013",22.5,0,19.67243658,933,,,,,,,,,,,,,
708343,Shooting Permit,4/19/23 6:00,4/19/23 18:00,Brooklyn,1,94,Still Photography,Not Applicable,"11211, 11222, 11249",12,0,19.66940272,932,,,,,,,,,,,,,
706181,Theater Load in and Load Outs,4/26/23 0:01,4/26/23 23:59,Brooklyn,1,94,Theater,Theater,11222,23.96666667,1,19.67764053,931,,,,,,,,,,,,,
695041,Shooting Permit,2/15/23 7:00,2/15/23 21:00,Queens,5,104,Television,Episodic series,11385,14,0,19.67302867,930,,,,,,,,,,,,,
693278,Shooting Permit,2/2/23 15:30,2/3/23 5:00,Brooklyn,1,90,Television,Episodic series,11249,13.5,0,19.67913527,929,,,,,,,,,,,,,
710028,Shooting Permit,4/22/23 6:00,4/22/23 19:00,Brooklyn,"1, 2, 3","1, 5, 7, 84, 94",Film,Feature,"10002, 10013, 10038, 11038, 11201, 11222",13,0,19.68579382,928,,,,,,,,,,,,,
694643,Shooting Permit,2/10/23 6:00,2/10/23 20:00,Queens,"4, 5","104, 83",Television,Episodic series,"11237, 11385",14,0,19.69300611,927,,,,,,,,,,,,,
706062,Shooting Permit,4/5/23 8:00,4/5/23 23:00,Brooklyn,1,94,Film,Feature,11222,15,0,19.69915407,926,,,,,,,,,,,,,
694360,Shooting Permit,2/9/23 12:00,2/10/23 1:00,Manhattan,"11, 64","22, 23",Television,Episodic series,10029,13,0,19.70423423,925,,,,,,,,,,,,,
698787,Shooting Permit,3/10/23 8:00,3/10/23 20:00,Queens,2,108,Television,Episodic series,11101,12,0,19.7114899,924,,,,,,,,,,,,,
698868,Shooting Permit,3/3/23 7:00,3/3/23 21:00,Brooklyn,1,94,Television,Episodic series,11222,14,0,19.71984471,923,,,,,,,,,,,,,
705883,Shooting Permit,4/6/23 11:00,4/7/23 2:00,Brooklyn,1,90,Television,Episodic series,11237,15,0,19.72604845,922,,,,,,,,,,,,,
